step,time,pos_x,pos_y,pos_z,euler_z,euler_y,euler_x,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,target_x,target_y,target_z,target_dist,action_0,action_1,action_2,action_3,reward,cumulative_reward,terminated,truncated
10,0.2,-0.26702505350112915,-0.3913814127445221,4.281972885131836,0.031651824712753296,0.301291823387146,0.03834128752350807,0.10685598105192184,0.12007159739732742,0.019797293469309807,-0.5119291543960571,-0.9945569634437561,0.7319778800010681,0.0,0.0,5.0,0.8602585234248357,-0.18483567237854004,-0.3068103790283203,-0.3587127923965454,-0.2315007448196411,0.007879558950662613,-0.3039966216310859,False,False
11,0.22,-0.2646247446537018,-0.38900402188301086,4.2812676429748535,0.046123966574668884,0.2797774076461792,0.03504636883735657,0.13287673890590668,0.11777221411466599,-0.09020627290010452,-0.2322501838207245,-1.104835867881775,0.7314900755882263,0.0,0.0,5.0,0.8590265336758333,-0.2944892644882202,-0.023763597011566162,-0.3001885414123535,-0.2723170518875122,0.007739864755421877,-0.296256756875664,False,False
12,0.24,-0.2616722285747528,-0.38667139410972595,4.278548717498779,0.0601278692483902,0.25441816449165344,0.03155870363116264,0.16194672882556915,0.11558915674686432,-0.18157027661800385,-0.4865882694721222,-1.3843517303466797,0.7036890387535095,0.0,0.0,5.0,0.8593480524517949,-0.07800900936126709,-0.17696070671081543,-0.22068709135055542,0.07878446578979492,0.007907537743449211,-0.2883492191322148,False,False
13,0.26,-0.2580468952655792,-0.38438278436660767,4.274479866027832,0.07360826432704926,0.22753287851810455,0.029481492936611176,0.19991432130336761,0.11337525397539139,-0.2251763939857483,-0.042840518057346344,-1.2633717060089111,0.6850194334983826,0.0,0.0,5.0,0.8606496324710906,-0.28874969482421875,0.44648122787475586,-0.11382067203521729,-0.14740031957626343,0.0074599552899599075,-0.2808892638422549,False,False
14,0.28,-0.25363996624946594,-0.3821377754211426,4.269829273223877,0.08611350506544113,0.1973331868648529,0.02301265299320221,0.23988935351371765,0.11130578815937042,-0.23969312012195587,-0.8686037063598633,-1.7224934101104736,0.619691789150238,0.0,0.0,5.0,0.8622713042445641,0.18020689487457275,-0.22172188758850098,-0.02527374029159546,0.45421504974365234,0.007926659658551216,-0.27296260418370366,False,False
15,0.3,-0.24840094149112701,-0.37991949915885925,4.265373229980469,0.09807737171649933,0.16774019598960876,0.017499174922704697,0.28285372257232666,0.11075715720653534,-0.205671489238739,0.10053275525569916,-1.21321702003479,0.6124705672264099,0.0,0.0,5.0,0.8635498507927183,-0.24554330110549927,0.6404938697814941,0.06615674495697021,-0.16236037015914917,0.007356599438935518,-0.26560600474476814,False,False
16,0.32,-0.24238182604312897,-0.3777061104774475,4.261523246765137,0.10939862579107285,0.13793563842773438,0.00920995231717825,0.3179718255996704,0.11078358441591263,-0.17912432551383972,-1.102681279182434,-1.7508211135864258,0.5512518286705017,0.0,0.0,5.0,0.864152052914479,0.21488571166992188,-0.08721721172332764,0.11469888687133789,0.6038467884063721,0.007979345507919788,-0.25762665923684835,False,False
17,0.34,-0.2356635481119156,-0.37546318769454956,4.2587480545043945,0.12026765197515488,0.10927992314100266,-0.00281222234480083,0.35245129466056824,0.11401309072971344,-0.09827908873558044,-0.23306895792484283,-1.1119184494018555,0.5338367819786072,0.0,0.0,5.0,0.8636922831214077,0.04268300533294678,0.3239717483520508,0.18996059894561768,0.0500560998916626,0.007895479910075665,-0.2497311793267727,False,False
18,0.36,-0.22835491597652435,-0.37313956022262573,4.257364273071289,0.13101018965244293,0.08570574223995209,-0.01094029750674963,0.3773956298828125,0.11858641356229782,-0.040031906217336655,-0.6844519376754761,-1.252397894859314,0.5206732153892517,0.0,0.0,5.0,0.8619088826347684,0.10846304893493652,0.06800675392150879,0.10894763469696045,0.33711981773376465,0.00809962023049593,-0.24163155909627676,False,False
19,0.38,-0.22060994803905487,-0.37070485949516296,4.257165908813477,0.14163480699062347,0.06372814625501633,-0.020851895213127136,0.3960973620414734,0.1252228170633316,0.020265908911824226,-0.38585004210472107,-0.9620932340621948,0.5031957030296326,0.0,0.0,5.0,0.8590071763705069,0.013832330703735352,0.17571592330932617,0.1108025312423706,0.18896746635437012,0.008158035576343536,-0.23347352351993322,False,False
20,0.4,-0.21255436539649963,-0.36812451481819153,4.258046627044678,0.15193232893943787,0.0459110364317894,-0.02886630967259407,0.40868985652923584,0.1330457478761673,0.06781354546546936,-0.4720051884651184,-0.8445022106170654,0.4808458685874939,0.0,0.0,5.0,0.8550963830463891,0.04694259166717529,0.16577482223510742,0.04223144054412842,0.2319324016571045,0.008204152807593346,-0.22526937071233988,False,False
21,0.42,-0.204292431473732,-0.36537277698516846,4.2598772048950195,0.16180099546909332,0.029983695596456528,-0.03711824491620064,0.4168018102645874,0.14236953854560852,0.11525993049144745,-0.3906804323196411,-0.7798791527748108,0.45211976766586304,0.0,0.0,5.0,0.8503025435415985,-0.030766665935516357,0.17452645301818848,0.04034161567687988,0.24085676670074463,0.008259555324912071,-0.2170098153874278,False,False
22,0.44,-0.19591064751148224,-0.362423300743103,4.262596607208252,0.1710365116596222,0.016228163614869118,-0.044736165553331375,0.4207729995250702,0.15278245508670807,0.15668459236621857,-0.39247560501098633,-0.6322153806686401,0.4143368601799011,0.0,0.0,5.0,0.8446865657927057,-0.013487637042999268,0.1524733304977417,0.015374302864074707,0.22858572006225586,0.008315266110002995,-0.2086945492774248,False,False
23,0.46,-0.18748410046100616,-0.35925474762916565,4.266103267669678,0.17951767146587372,0.0051064202561974525,-0.05195537209510803,0.42139217257499695,0.1642739623785019,0.19396623969078064,-0.33851975202560425,-0.5196042656898499,0.37903398275375366,0.0,0.0,5.0,0.8383428149300814,-0.07246261835098267,0.1292794942855835,-0.027543962001800537,0.22527337074279785,0.008369974792003632,-0.20032457448542118,False,False
24,0.48,-0.17907211184501648,-0.3558513820171356,4.270229339599609,0.18715167045593262,-0.0033579098526388407,-0.058145541697740555,0.4194403886795044,0.17622055113315582,0.21860454976558685,-0.28117483854293823,-0.36751025915145874,0.3367120623588562,0.0,0.0,5.0,0.8314218208017887,-0.08051842451095581,0.09004950523376465,-0.05334675312042236,0.1860337257385254,0.008423004299402237,-0.19190157018601894,False,False
25,0.5,-0.17071731388568878,-0.3522060215473175,4.2747368812561035,0.1938568353652954,-0.008981039747595787,-0.06305103003978729,0.4157986044883728,0.18844003975391388,0.23216839134693146,-0.20523150265216827,-0.2343635857105255,0.29854363203048706,0.0,0.0,5.0,0.8241359561896675,-0.0969926118850708,0.06618010997772217,-0.07365673780441284,0.15027105808258057,0.00846287701278925,-0.1834386931732297,False,False
26,0.52,-0.16244597733020782,-0.34831497073173523,4.279421329498291,0.1996837705373764,-0.012134130112826824,-0.06655073910951614,0.41119372844696045,0.20075154304504395,0.23623037338256836,-0.13857032358646393,-0.11800874024629593,0.26250237226486206,0.0,0.0,5.0,0.8166673954362489,-0.05943077802658081,0.0230637788772583,-0.07752132415771484,0.09133195877075195,0.00850412156432867,-0.17493457160890102,False,False
27,0.54,-0.15427206456661224,-0.34417712688446045,4.284119129180908,0.2048114538192749,-0.013608180917799473,-0.06844601035118103,0.40612807869911194,0.2130766212940216,0.23355931043624878,-0.04434754699468613,-0.06366604566574097,0.2391006350517273,0.0,0.0,5.0,0.8091620269023925,-0.04408997297286987,0.025541067123413086,-0.07303780317306519,0.055968284606933594,0.008532479405403137,-0.1664020922034979,False,False
28,0.56,-0.14620262384414673,-0.3397916555404663,4.288750648498535,0.2094845026731491,-0.01454743929207325,-0.0687510222196579,0.4007736146450043,0.22546660900115967,0.22959184646606445,0.020419510081410408,-0.06208755448460579,0.22060638666152954,0.0,0.0,5.0,0.8016914720795639,-0.0501103401184082,0.025304794311523438,-0.07077056169509888,0.04957115650177002,0.008554061874747276,-0.1578480303287506,False,False
29,0.58,-0.13824231922626495,-0.3351597785949707,4.29329252243042,0.21378709375858307,-0.015457071363925934,-0.0679168701171875,0.3952268362045288,0.23768866062164307,0.22460824251174927,0.06944561749696732,-0.05805821716785431,0.20238035917282104,0.0,0.0,5.0,0.7942785876917776,-0.04563945531845093,0.031462907791137695,-0.06859320402145386,0.0338749885559082,0.00857588741928339,-0.14927214290946722,False,False
30,0.6,-0.13039468228816986,-0.33028626441955566,4.297732353210449,0.21775202453136444,-0.016576454043388367,-0.06631384044885635,0.3895079493522644,0.2496054619550705,0.21935464441776276,0.09719523042440414,-0.0802304595708847,0.18566137552261353,0.0,0.0,5.0,0.7869381407458852,-0.04731267690658569,0.026682376861572266,-0.06392121315002441,0.04196512699127197,0.008595763705670834,-0.1406763792037964,False,False
31,0.62,-0.12266360223293304,-0.32517802715301514,4.302072525024414,0.22139620780944824,-0.017958587035536766,-0.06408416479825974,0.38356509804725647,0.26113688945770264,0.21473808586597443,0.1320563703775406,-0.08144772052764893,0.16891354322433472,0.0,0.0,5.0,0.779672924361032,-0.042204201221466064,0.0284726619720459,-0.054303765296936035,0.031053900718688965,0.008618121966719627,-0.13205825723707676,False,False
32,0.64,-0.11505359411239624,-0.319844126701355,4.3063273429870605,0.22473184764385223,-0.019482433795928955,-0.061344098299741745,0.37740179896354675,0.2721541225910187,0.21069584786891937,0.14818574488162994,-0.0915534719824791,0.15438586473464966,0.0,0.0,5.0,0.7724761161297633,-0.03941476345062256,0.021321654319763184,-0.04579758644104004,0.033506155014038086,0.008639367297291756,-0.123418889939785,False,False
33,0.66,-0.1075691506266594,-0.3142957389354706,4.310507297515869,0.22779010236263275,-0.021067744120955467,-0.05823885649442673,0.37101009488105774,0.2825763523578644,0.20732782781124115,0.16853423416614532,-0.08498024195432663,0.1413474678993225,0.0,0.0,5.0,0.7653450989314589,-0.03253382444381714,0.029535889625549316,-0.04083907604217529,0.018683910369873047,0.008660898543894291,-0.11475799139589071,False,False
34,0.68,-0.1002146303653717,-0.3085455298423767,4.314625263214111,0.23060783743858337,-0.02281663380563259,-0.05495616793632507,0.3644076883792877,0.29232966899871826,0.20450174808502197,0.16590656340122223,-0.10557329654693604,0.13002651929855347,0.0,0.0,5.0,0.7582755738841304,-0.03564101457595825,0.013131260871887207,-0.034157514572143555,0.031125307083129883,0.008681032806634903,-0.10607695858925581,False,False
35,0.7000000000000001,-0.09299437701702118,-0.3026074469089508,4.3186869621276855,0.23320044577121735,-0.02457818016409874,-0.05151848495006561,0.3575834333896637,0.3013577163219452,0.20166508853435516,0.18400266766548157,-0.08413723111152649,0.11940739303827286,0.0,0.0,5.0,0.7512700424323727,-0.026157021522521973,0.033302903175354004,-0.03155851364135742,0.004817962646484375,0.008702154271304607,-0.0973748043179512,False,False
36,0.72,-0.08591274172067642,-0.29649606347084045,4.32269811630249,0.235599085688591,-0.02651037462055683,-0.04814945533871651,0.3505433201789856,0.30966076254844666,0.1994374692440033,0.15901577472686768,-0.12079109251499176,0.11048457771539688,0.0,0.0,5.0,0.7443310798991691,-0.03992593288421631,0.000990152359008789,-0.024573206901550293,0.03977680206298828,0.008720251731574535,-0.08865455258637667,False,False
37,0.74,-0.07897426187992096,-0.2902260422706604,4.326660633087158,0.23779450356960297,-0.02823489159345627,-0.044773198664188385,0.3432711362838745,0.31722018122673035,0.19682525098323822,0.1846228986978531,-0.06167953833937645,0.1006837859749794,0.0,0.0,5.0,0.7374645704616297,-0.012128174304962158,0.03952836990356445,-0.022863030433654785,-0.018596112728118896,0.008741476573050022,-0.07991307601332664,False,False
38,0.76,-0.07218316942453384,-0.2838117778301239,4.330580234527588,0.23984014987945557,-0.030129481106996536,-0.04165487736463547,0.3358038663864136,0.32408711314201355,0.19518160820007324,0.13316531479358673,-0.13643288612365723,0.09547708183526993,0.0,0.0,5.0,0.7306725378638544,-0.04193168878555298,-0.01816624402999878,-0.013308227062225342,0.06505835056304932,0.00875405315309763,-0.07115902286022902,False,False
39,0.78,-0.06554428488016129,-0.2772667706012726,4.334473133087158,0.24171531200408936,-0.031565409153699875,-0.038454629480838776,0.3280569314956665,0.3303016424179077,0.19411003589630127,0.19265589118003845,-0.014565838500857353,0.08596805483102798,0.0,0.0,5.0,0.7239467701032541,0.018310189247131348,0.07262039184570312,-0.02180778980255127,-0.07176434993743896,0.008763822726905346,-0.06239520013332367,False,False
40,0.8,-0.05906139686703682,-0.2706042528152466,4.338350772857666,0.24351432919502258,-0.033797960728406906,-0.0357934795320034,0.32018983364105225,0.3358430862426758,0.19361425936222076,0.07931128144264221,-0.21519580483436584,0.0855628028512001,0.0,0.0,5.0,0.7172827964057352,-0.07112449407577515,-0.029728949069976807,0.0054242610931396484,0.14483165740966797,0.008773231878876686,-0.05362196825444698,False,False
41,0.8200000000000001,-0.052742160856723785,-0.26383543014526367,4.342270374298096,0.24511289596557617,-0.03531397134065628,-0.03319552168250084,0.31169232726097107,0.34094101190567017,0.19821618497371674,0.1860314905643463,0.058151520788669586,0.06872919946908951,0.0,0.0,5.0,0.7106329082288125,0.068511962890625,0.08306121826171875,-0.0142630934715271,-0.13973331451416016,0.008780350908637047,-0.044841617345809937,False,False
42,0.84,-0.046591006219387054,-0.25697189569473267,4.3462300300598145,0.24665866792201996,-0.03742668777704239,-0.031053440645337105,0.30338722467422485,0.34532323479652405,0.1977532058954239,0.03376723825931549,-0.27425387501716614,0.07905659824609756,0.0,0.0,5.0,0.7040031609538914,-0.11044740676879883,-0.03907144069671631,0.007397890090942383,0.20545363426208496,0.00879282783716917,-0.036048789508640766,False,False
43,0.86,-0.04061377793550491,-0.2500241696834564,4.350244522094727,0.24803732335567474,-0.03892705962061882,-0.029051916673779488,0.2942856550216675,0.34937185049057007,0.203720822930336,0.17167560756206512,0.12011853605508804,0.05397108569741249,0.0,0.0,5.0,0.6973834995553068,0.11658751964569092,0.07700848579406738,-0.010772287845611572,-0.19100165367126465,0.008799261413514614,-0.027249528095126152,False,False
44,0.88,-0.034815143793821335,-0.24300171434879303,4.354308605194092,0.24937352538108826,-0.040789540857076645,-0.02720102295279503,0.28555184602737427,0.3527967035770416,0.2026931643486023,0.018707819283008575,-0.3100232183933258,0.07443639636039734,0.0,0.0,5.0,0.690781662133728,-0.15267908573150635,-0.025046050548553467,0.016205787658691406,0.2586526870727539,0.008812404237687588,-0.018437123857438564,False,False
45,0.9,-0.029201148077845573,-0.23591332137584686,4.358455181121826,0.25055357813835144,-0.04203394055366516,-0.025626160204410553,0.2757977247238159,0.35597917437553406,0.211965873837471,0.14369477331638336,0.18248742818832397,0.03998002037405968,0.0,0.0,5.0,0.684169245787237,0.1497809886932373,0.05673825740814209,-0.014487087726593018,-0.23052650690078735,0.008825336582958698,-0.009611787274479866,False,False
46,0.92,-0.0237747672945261,-0.22876696288585663,4.362654685974121,0.25167152285575867,-0.043269768357276917,-0.024137454107403755,0.2668339014053345,0.3585974872112274,0.20796281099319458,0.009912167675793171,-0.3087884783744812,0.06875717639923096,0.0,0.0,5.0,0.6775755398320352,-0.16486632823944092,-0.02132725715637207,0.01882612705230713,0.27504396438598633,0.008840876631438732,-0.0007709106430411339,False,False
47,0.9400000000000001,-0.018539024516940117,-0.22156989574432373,4.366916656494141,0.2526989281177521,-0.04419751092791557,-0.022757910192012787,0.2566986382007599,0.36105382442474365,0.21826258301734924,0.1325640082359314,0.2136099636554718,0.031537674367427826,0.0,0.0,5.0,0.6709928717615025,0.14641809463500977,0.04237973690032959,-0.014140903949737549,-0.24066460132598877,0.008863546885550022,0.008092636242508888,False,False
48,0.96,-0.013495732098817825,-0.21432870626449585,4.371214866638184,0.2536492347717285,-0.04473124071955681,-0.021481076255440712,0.2476433366537094,0.3630187213420868,0.21156078577041626,-0.0006856762920506299,-0.26904988288879395,0.06231474503874779,0.0,0.0,5.0,0.6644468925736148,-0.13442814350128174,-0.025216400623321533,0.01039111614227295,0.2584257125854492,0.008880948647856712,0.0169735848903656,False,False
49,0.98,-0.008645192719995975,-0.20704936981201172,4.375550746917725,0.25457990169525146,-0.04543038085103035,-0.02002611570060253,0.23737913370132446,0.3648620545864105,0.22200748324394226,0.15040132403373718,0.1971980631351471,0.029053261503577232,0.0,0.0,5.0,0.6579369655002891,0.10780036449432373,0.06146657466888428,-0.008067548274993896,-0.19736158847808838,0.00891317892819643,0.02588676381856203,False,False
50,1.0,-0.00399065762758255,-0.19973772764205933,4.379952907562256,0.25538256764411926,-0.04554795101284981,-0.018609819933772087,0.22809886932373047,0.36625614762306213,0.2182311862707138,-0.0051447502337396145,-0.21048370003700256,0.05099143832921982,0.0,0.0,5.0,0.6514364758227885,-0.09025400876998901,-0.022153079509735107,0.0017064809799194336,0.22142422199249268,0.008927026763558388,0.03481379058212042,False,False
51,1.02,0.0004691229551099241,-0.19239985942840576,4.38442325592041,0.2561461329460144,-0.04609258472919464,-0.01709788106381893,0.21785730123519897,0.3674776554107666,0.22883610427379608,0.15985268354415894,0.15464714169502258,0.02419401705265045,0.0,0.0,5.0,0.6449439152639911,0.06053793430328369,0.055716753005981445,0.002210378646850586,-0.15152955055236816,0.008963806554675102,0.04377759713679552,False,False
52,1.04,0.00473311822861433,-0.18504191935062408,4.388965606689453,0.2567741870880127,-0.04587899148464203,-0.015549960546195507,0.20857371389865875,0.36826595664024353,0.22536736726760864,-0.002187881851568818,-0.1343010663986206,0.03895692527294159,0.0,0.0,5.0,0.6384559061779576,-0.04478287696838379,-0.0438726544380188,-0.007034122943878174,0.1490931510925293,0.008977426216006279,0.0527550233528018,False,False
53,1.06,0.008806603029370308,-0.17767037451267242,4.3935227394104,0.25741106271743774,-0.04604482278227806,-0.013934092596173286,0.1987711638212204,0.36883828043937683,0.23036672174930573,0.1667124480009079,0.11676899343729019,0.024335933849215508,0.0,0.0,5.0,0.6320276780716612,0.022888898849487305,0.07679986953735352,0.007356047630310059,-0.1010890007019043,0.00900676753371954,0.06176179088652134,False,False
54,1.08,0.012688497081398964,-0.17029127478599548,4.398133754730225,0.25794559717178345,-0.04580690711736679,-0.012390932999551296,0.18944834172725677,0.36902087926864624,0.23072989284992218,-0.009951544925570488,-0.09367304295301437,0.029413355514407158,0.0,0.0,5.0,0.625622165065754,-0.025487124919891357,-0.0497625470161438,-0.014399886131286621,0.11723601818084717,0.00901712104678154,0.07077891193330288,False,False
55,1.1,0.016382697969675064,-0.16291072964668274,4.402773380279541,0.25843411684036255,-0.045736610889434814,-0.010915889404714108,0.17997698485851288,0.36899349093437195,0.23321053385734558,0.15969836711883545,0.10012247413396835,0.019417477771639824,0.0,0.0,5.0,0.6192640260256572,0.005876660346984863,0.07674920558929443,0.0007791519165039062,-0.074493408203125,0.009043868631124496,0.07982278056442738,False,False
56,1.12,0.019890589639544487,-0.15553419291973114,4.407444477081299,0.25882357358932495,-0.04543124511837959,-0.009329872205853462,0.1708432286977768,0.36860790848731995,0.23387253284454346,0.0006730315508320928,-0.06997564435005188,0.019827155396342278,0.0,0.0,5.0,0.6129507063906985,-0.029502034187316895,-0.05212998390197754,-0.014596998691558838,0.08762383460998535,0.00905498955398798,0.08887777011841536,False,False
57,1.1400000000000001,0.02321680821478367,-0.14816755056381226,4.412111282348633,0.25914421677589417,-0.045144934207201004,-0.007972492836415768,0.16179056465625763,0.368020236492157,0.232817605137825,0.13652119040489197,0.09832238405942917,0.012416624464094639,0.0,0.0,5.0,0.6067172220775762,0.0070765018463134766,0.05411934852600098,-0.008668124675750732,-0.060989975929260254,0.0090805534273386,0.09795832354575396,False,False
58,1.16,0.02636437490582466,-0.1408156454563141,4.416757583618164,0.25939351320266724,-0.044600438326597214,-0.006334467325359583,0.15300297737121582,0.36712032556533813,0.23178759217262268,0.028396956622600555,-0.044049762189388275,0.012908161617815495,0.0,0.0,5.0,0.6005795888442897,-0.030231833457946777,-0.03798896074295044,-0.008186161518096924,0.06425094604492188,0.009092213585972786,0.10705053713172674,False,False
59,1.18,0.029337245970964432,-0.1334841400384903,4.421379089355469,0.25958919525146484,-0.044127851724624634,-0.004902653396129608,0.1443040519952774,0.36599159240722656,0.23039765655994415,0.1156550794839859,0.09119435399770737,0.00688610365614295,0.0,0.0,5.0,0.5945425534628138,0.0011591911315917969,0.03870689868927002,-0.015922904014587402,-0.04743456840515137,0.009114603511989117,0.11616514064371586,False,False
60,1.2,0.03213914856314659,-0.12617787718772888,4.425961971282959,0.2597183287143707,-0.04342656210064888,-0.003346658544614911,0.1359253227710724,0.3645881414413452,0.22790685296058655,0.04050849750638008,-0.021118979901075363,0.006324139889329672,0.0,0.0,5.0,0.5886199452748029,-0.034284353256225586,-0.032178401947021484,-0.007894575595855713,0.04062771797180176,0.009126579388976097,0.12529172003269196,False,False
61,1.22,0.0347752571105957,-0.11890189349651337,4.430485248565674,0.259796142578125,-0.042769335210323334,-0.0020348087418824434,0.12771141529083252,0.36297518014907837,0.22441616654396057,0.09101326763629913,0.08681976050138474,0.00161039549857378,0.0,0.0,5.0,0.5828327640802862,-0.005666196346282959,0.023884296417236328,-0.021320343017578125,-0.042141497135162354,0.009145618416368961,0.13443733844906092,False,False
62,1.24,0.03725012391805649,-0.11166030168533325,4.434927463531494,0.259818971157074,-0.04192166030406952,-0.0007636075606569648,0.11981482803821564,0.36115172505378723,0.21980640292167664,0.03620365634560585,-0.0020558303222060204,0.0007976479246281087,0.0,0.0,5.0,0.5772023615469024,-0.02917957305908203,-0.03179967403411865,-0.02007657289505005,0.021836161613464355,0.009157553315162659,0.14359489176422358,False,False
63,1.26,0.03956920653581619,-0.10445679724216461,4.439264297485352,0.2597983181476593,-0.0412801094353199,0.00044589489698410034,0.11211912333965302,0.3591679036617279,0.21383102238178253,0.08466114848852158,0.06621015071868896,-0.002860734472051263,0.0,0.0,5.0,0.5717529822139636,-0.008957326412200928,0.01804518699645996,-0.02378559112548828,-0.03502786159515381,0.009173788130283356,0.15276867989450693,False,False
64,1.28,0.041736193001270294,-0.09729517251253128,4.443490505218506,0.259726881980896,-0.04069468379020691,0.0017259082524105906,0.10461097955703735,0.35695981979370117,0.20879285037517548,0.043047960847616196,-0.007676572073251009,-0.004328103736042976,0.0,0.0,5.0,0.5664901395279854,-0.027612686157226562,-0.034618079662323,-0.023521125316619873,0.011018991470336914,0.009184117428958416,0.16195279732346535,False,False
65,1.3,0.0437551848590374,-0.09017937630414963,4.447591781616211,0.25961560010910034,-0.04030688852071762,0.003043454373255372,0.09730760008096695,0.35458406805992126,0.20130525529384613,0.08825588971376419,0.04642906039953232,-0.0068917484022676945,0.0,0.0,5.0,0.5614282463953928,-0.007098555564880371,0.018073678016662598,-0.01987212896347046,-0.029641032218933105,0.009199699386954308,0.17115249671041965,False,False
66,1.32,0.04562842473387718,-0.08311398327350616,4.451578617095947,0.2594641447067261,-0.04003597050905228,0.004434453789144754,0.09003914147615433,0.35191452503204346,0.197368785738945,0.0502367839217186,-0.01939496025443077,-0.00832591112703085,0.0,0.0,5.0,0.5565571853688328,-0.02576160430908203,-0.03361189365386963,-0.016589343547821045,0.004337906837463379,0.00920949038118124,0.1803619870916009,False,False
67,1.34,0.047358255833387375,-0.0761038213968277,4.455453872680664,0.2592860162258148,-0.039910294115543365,0.005759443622082472,0.08295626938343048,0.3490636646747589,0.19018816947937012,0.08154994249343872,0.03187229111790657,-0.009543477557599545,0.0,0.0,5.0,0.5518741530505549,-0.0027306079864501953,0.014821887016296387,-0.016981840133666992,-0.022225618362426758,0.009224018082022667,0.18958600517362356,False,False
68,1.36,0.04894599691033363,-0.06915384531021118,4.459229469299316,0.25908395648002625,-0.039829809218645096,0.007150435820221901,0.07583379000425339,0.34589189291000366,0.18737086653709412,0.05674491450190544,-0.02395479939877987,-0.010689510963857174,0.0,0.0,5.0,0.5473670905425663,-0.02666938304901123,-0.03080803155899048,-0.011469721794128418,0.0020046234130859375,0.009232147596776485,0.19881815277040005,False,False
